"","tm1","tm2","tm3"
"35324",5.74329680517022,2.35725813442488,8.72306623137467
"35325",0,0,0.558352195912921
"35326",4.2023680596158,0.989929818761649,2.53436812871327
"35327",351.086996255418,413.742442692203,365.149458468831
"35328",7.90277925471614,4.69476058662292,8.16353779504553
"35329",11.9363196836946,28.7160129539964,21.2862533671137
"35330",166.174059660082,292.511490466179,302.705985430938
"35331",9.52003126140265,6.81927947708725,16.8203599018767
"35332",9.1772962178178,12.6573543184124,12.5457120471141
"35333",85.7254274152692,95.3008345345538,70.9390965244688
"35334",0,0,0
"35335",59.4368973035711,65.9793126645047,32.1478489553195
"35336",281.591026987702,227.574193430667,224.583871975073
"35337",0,0,0.295742591681349
"35338",0,0,0
"35339",0,0,1.7141768052868
"35340",0,0,0
"35341",17.3914112757134,14.2517654807963,17.973756009434
"35342",0,0,0.578765071892533
"35343",33.578593870265,27.4331060016106,36.9233817674297
"35344",25.426170449709,30.397654869697,26.0170819706757
"35345",20.0916938830765,15.6670087715882,17.041651015536
"35346",0.987605702066618,0.842335703612759,2.20594883959039
"35347",53.5064257017254,40.7850750667927,27.8172002410869
"35348",7.3903851836703,11.1368907542604,9.75603436830517
"35349",12.1704945103159,10.9377590485205,12.7896223823409
"35350",20.1556911862509,34.0171034380282,28.130049512091
"35351",0,0.541818747842302,1.29731723872873
"35352",61.489974644977,67.7438056660688,69.8528638299831
"35353",7.92595886268831,0,10.5010690389542
"35354",0,0,0
"35355",2.23125732689125,0,0
"35356",56.4508103703486,41.7461007481053,41.7319682552537
"35357",23.3584751408927,37.0946997718009,31.7033747793409
"35358",4.88397437108418,2.91801726461408,5.66018460190138
"35359",1.55720850331393,2.51210814839116,1.88463416267527
"35360",0,0,0
"35361",5.05751660762016,2.44469339393253,2.73561897305248
"35362",41.0142568179704,42.40470824133,54.2066822050449
"35363",9.45166147167597,1.01653855559065,5.49236241693935
"35364",0,0,0
"35365",28.2030926119054,21.3522741580239,19.1848219223691
"35366",8.19771338332972,3.73251067356953,8.31592221194601
"35367",27.7375910833147,20.2246209388853,15.5670781836977
"35368",0,0,0
"35369",0,0,1.14164389103193
"35370",42.873196340414,29.2365594531865,24.2925155492925
"35371",48.5184628939311,38.6048246809192,38.3092278581519
"35372",26.2561908699296,8.3203323419734,11.0869083207055
"35373",10.5768993727773,11.6916954056601,15.1874441418682
"35374",3.05874348785754,0,0.891144895463669
"35375",1.82676038458933,8.63608465804929,1.57383484462005
"35376",8.03252637680849,0.805999653652993,8.77485666141604
"35377",3.2454652027509,15.9164578069859,7.13008502853581
"35378",7.75768275905897,4.58749618911398,4.35387934640821
"35379",4.82110958131859,6.70033855597526,5.26923519375118
"35380",1.19075994573612,4.33325805606466,4.07914337064936
"35381",0,0,0
"35382",0,0,0
"35383",3.76144226697,7.75902091588863,7.12508727465603
"35384",26.5271704419293,27.2804218228243,29.2921227894389
"35385",0,0,0
"35386",11.3203496731982,5.70916421337537,5.72457626912612
"35387",0,0,0
"35388",9.21743198145195,9.15845092562299,9.63876384238882
"35389",3.86592178562976,7.14408783919699,5.36606745227176
"35390",9.28724640608629,7.52571646308571,5.9667028074932
"35391",0,0,0
"35392",0.919870993369134,0.894792346900399,0.727012878698786
"35393",0,2.52484489964455,0.888203823201412
"35394",10.187023247556,9.38766360450061,9.87504344759911
"35395",0,0.704835088071033,0.915393736156558
